step,F1_uN,F2_uN,F3_uN
0,0.73198001,1.0595846,0.783331
1,0.81831015,1.2968381,0.79932405
2,0.8785615,1.5245,0.79967599
3,0.90072682,1.7138604,0.77944708
4,0.90369346,1.8575647,0.74808828
5,0.91974544,1.9611225,0.72504959
6,0.96769078,2.0390966,0.72967185
7,1.0377397,2.1097645,0.77109012
8,1.0999155,2.1891205,0.84387557
9,1.1292231,2.2856943,0.93180675
10,1.1275692,2.3975394,1.0174416
11,1.1248892,2.512188,1.091819
12,1.1581746,2.6095846,1.1586051
13,1.2444073,2.667214,1.2303156
14,1.3682473,2.6660523,1.3189434
15,1.4938843,2.5957463,1.426642
16,1.5917003,2.4576334,1.5421087
17,1.658945,2.2647905,1.6449786
18,1.7184558,2.0390966,1.7158372
19,1.7967469,1.8060965,1.7461309
20,1.8990112,1.5890518,1.74227
21,2.00102,1.4038084,1.7215597
22,2.0646575,1.2559871,1.7023199
23,2.0652571,1.1418121,1.6938965
24,2.0095554,1.0595846,1.6922812
